Date,RESERVAS_INTERNACIONAIS,DIVIDA_PUBLICA,SELIC,SOJA_US,MILHO_US,BALANCA_COMERCIAL,news_prob_mean,FRETES,PIB_BR,CUSTO_LOGISTICA,news_impact_mean_volatility,news_impact_mean_trend_volatility,news_prob_mean_volatility,news_impact_mean,news_prob_mean_trend_volatility,ENERGIA,news_count_trend,news_count_volatility,news_count_trend_volatility,news_count,DOLAR
2022-10-24,323706.0,-0.69,13.75,1372.0,681.5,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.163400173187256
2022-10-25,325092.0,-0.69,13.75,1382.0,686.25,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.30620002746582
2022-10-26,326321.0,-0.69,13.75,1381.75,685.0,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.315199851989746
2022-10-27,326940.0,-0.69,13.75,1382.25,682.25,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.383900165557861
2022-10-28,326356.0,-0.69,13.75,1387.75,680.75,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.339200019836426
2022-10-29,326356.0,-0.69,13.75,1387.75,680.75,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.339200019836426
2022-10-30,326356.0,-0.69,13.75,1387.75,680.75,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.339200019836426
2022-10-31,325546.0,-0.69,13.75,1407.0,691.5,2568.0,0.0,31470.0,880717.2,50268.37,0.0,0.0,0.0,0.0,0.0,2079.0,0.0,0.0,0.0,0.0,5.28849983215332
2022-11-01,325556.0,-1.06,13.75,1435.75,697.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.178800106048584
2022-11-02,325556.0,-1.06,13.75,1440.0,687.5,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.142399787902832
2022-11-03,323575.0,-1.06,13.75,1426.75,679.25,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.142600059509277
2022-11-04,324652.0,-1.06,13.75,1451.5,681.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.1149001121521
2022-11-05,324652.0,-1.06,13.75,1451.5,681.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.1149001121521
2022-11-06,324652.0,-1.06,13.75,1451.5,681.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.1149001121521
2022-11-07,325102.0,-1.06,13.75,1440.0,675.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.078132152557373
2022-11-08,325871.0,-1.06,13.75,1444.0,667.5,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.153326988220215
2022-11-09,325962.0,-1.06,13.75,1459.75,664.5,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.14300012588501
2022-11-10,329605.0,-1.06,13.75,1430.5,653.25,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.185200214385986
2022-11-11,330560.0,-1.06,13.75,1455.5,658.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.341579914093018
2022-11-12,330560.0,-1.06,13.75,1455.5,658.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.341579914093018
2022-11-13,330560.0,-1.06,13.75,1455.5,658.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.341579914093018
2022-11-14,329973.0,-1.06,13.75,1441.75,657.25,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.279058933258057
2022-11-15,329973.0,-1.06,13.75,1457.25,666.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.331200122833252
2022-11-16,331796.0,-1.06,13.75,1429.25,665.25,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.331699848175049
2022-11-17,330476.0,-1.06,13.75,1417.0,667.5,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.39900016784668
2022-11-18,330866.0,-1.06,13.75,1428.25,667.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.422100067138672
2022-11-19,330866.0,-1.06,13.75,1428.25,667.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.422100067138672
2022-11-20,330866.0,-1.06,13.75,1428.25,667.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.422100067138672
2022-11-21,330157.0,-1.06,13.75,1436.75,659.5,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.38129997253418
2022-11-22,330695.0,-1.06,13.75,1429.75,656.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.318600177764893
2022-11-23,331558.0,-1.06,13.75,1436.0,663.25,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.357699871063232
2022-11-24,331952.0,-1.06,13.75,1436.0,663.25,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.35830020904541
2022-11-25,331842.0,-1.06,13.75,1436.25,668.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.320000171661377
2022-11-26,331842.0,-1.06,13.75,1436.25,668.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.320000171661377
2022-11-27,331842.0,-1.06,13.75,1436.25,668.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.320000171661377
2022-11-28,332001.0,-1.06,13.75,1457.25,668.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.4085001945495605
2022-11-29,331892.0,-1.06,13.75,1459.5,665.75,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.364699840545654
2022-11-30,331505.0,-1.06,13.75,1469.5,662.0,5299.9,0.0,33177.0,880759.0,50268.37,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.268199920654297
2022-12-01,334715.0,-0.88,13.75,1429.75,650.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.181589126586914
2022-12-02,334542.0,-0.88,13.75,1438.5,635.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.183599948883057
2022-12-03,334542.0,-0.88,13.75,1438.5,635.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.183599948883057
2022-12-04,334542.0,-0.88,13.75,1438.5,635.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.183599948883057
2022-12-05,332792.0,-0.88,13.75,1437.75,628.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.2179999351501465
2022-12-06,332475.0,-0.88,13.75,1455.0,625.5,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.28000020980835
2022-12-07,333316.0,-0.88,13.75,1472.0,627.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.234000205993652
2022-12-08,333509.0,-0.88,13.75,1486.25,632.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.203999996185303
2022-12-09,333097.0,-0.88,13.75,1483.75,634.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.224299907684326
2022-12-10,333097.0,-0.88,13.75,1483.75,634.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.224299907684326
2022-12-11,333097.0,-0.88,13.75,1483.75,634.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.224299907684326
2022-12-12,329823.0,-0.88,13.75,1460.5,641.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.235000133514404
2022-12-13,331715.0,-0.88,13.75,1479.75,643.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.321300029754639
2022-12-14,331844.0,-0.88,13.75,1482.25,639.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.292799949645996
2022-12-15,330913.0,-0.88,13.75,1473.5,653.5,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.277200222015381
2022-12-16,330581.0,-0.88,13.75,1480.0,653.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.311800003051758
2022-12-17,330581.0,-0.88,13.75,1480.0,653.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.311800003051758
2022-12-18,330581.0,-0.88,13.75,1480.0,653.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.311800003051758
2022-12-19,330054.0,-0.88,13.75,1460.75,647.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.306509017944336
2022-12-20,330064.0,-0.88,13.75,1478.5,652.0,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.291600227355957
2022-12-21,330272.0,-0.88,13.75,1481.0,662.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.198400020599365
2022-12-22,330067.0,-0.88,13.75,1467.75,660.5,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.199900150299072
2022-12-23,329523.0,-0.88,13.75,1479.0,666.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.165599822998047
2022-12-24,329523.0,-0.88,13.75,1479.0,666.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.165599822998047
2022-12-25,329523.0,-0.88,13.75,1479.0,666.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.165599822998047
2022-12-26,329659.0,-0.88,13.75,1479.0,666.25,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.164299964904785
2022-12-27,327065.0,-0.88,13.75,1482.25,674.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.21750020980835
2022-12-28,326351.0,-0.88,13.75,1506.5,682.75,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.292300224304199
2022-12-29,324792.0,-0.88,13.75,1508.75,679.5,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.2667999267578125
2022-12-30,324703.0,-0.88,13.75,1519.25,678.5,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.284599781036377
2022-12-31,324703.0,-0.88,13.75,1519.25,678.5,3525.7,0.0,38002.0,880009.0,50268.37,0.0,0.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,5.284599781036377
2023-01-01,324703.0,-0.79,13.75,1519.25,678.5,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.284599781036377
2023-01-02,324929.0,-0.79,13.75,1519.25,678.5,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.2855000495910645
2023-01-03,325245.0,-0.79,13.75,1487.25,670.5,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.360130786895752
2023-01-04,326369.0,-0.79,13.75,1478.25,653.75,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.478499889373779
2023-01-05,325206.0,-0.79,13.75,1466.75,652.75,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.430099964141846
2023-01-06,327458.0,-0.79,13.75,1501.5,654.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.349800109863281
2023-01-07,327458.0,-0.79,13.75,1501.5,654.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.349800109863281
2023-01-08,327458.0,-0.79,13.75,1501.5,654.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.349800109863281
2023-01-09,328850.0,-0.79,13.75,1503.5,652.75,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.224400043487549
2023-01-10,328166.0,-0.79,13.75,1510.0,655.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.253699779510498
2023-01-11,328673.0,-0.79,13.75,1515.0,656.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.198299884796143
2023-01-12,329838.0,-0.79,13.75,1529.5,671.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.1585001945495605
2023-01-13,330549.0,-0.79,13.75,1538.25,675.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.107699871063232
2023-01-14,330549.0,-0.79,13.75,1538.25,675.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.107699871063232
2023-01-15,330549.0,-0.79,13.75,1538.25,675.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.107699871063232
2023-01-16,330441.0,-0.79,13.75,1538.25,675.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.080699920654297
2023-01-17,330716.0,-0.79,13.75,1539.75,685.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.145999908447266
2023-01-18,332005.0,-0.79,13.75,1524.5,681.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.099599838256836
2023-01-19,331622.0,-0.79,13.75,1514.75,677.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.185299873352051
2023-01-20,331121.0,-0.79,13.75,1506.5,676.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.172999858856201
2023-01-21,331121.0,-0.79,13.75,1506.5,676.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.172999858856201
2023-01-22,331121.0,-0.79,13.75,1506.5,676.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.172999858856201
2023-01-23,331145.0,-0.79,13.75,1490.25,666.25,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.206299781799316
2023-01-24,331425.0,-0.79,13.75,1488.5,677.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.205900192260742
2023-01-25,331666.0,-0.79,13.75,1502.5,674.75,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.138400077819824
2023-01-26,331363.0,-0.79,13.75,1523.5,682.5,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.072199821472168
2023-01-27,331219.0,-0.79,13.75,1509.5,683.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.062745094299316
2023-01-28,331219.0,-0.79,13.75,1509.5,683.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.062745094299316
2023-01-29,331219.0,-0.79,13.75,1509.5,683.0,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.062745094299316
2023-01-30,330996.0,-0.79,13.75,1535.25,683.75,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.107200145721436
2023-01-31,331122.0,-0.79,13.75,1538.0,679.75,1659.5,0.0,26580.0,811202.6,51693.88,0.0,0.0,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,5.1149001121521
2023-02-01,331799.0,-0.68,13.75,1520.25,681.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.072199821472168
2023-02-02,336035.0,-0.68,13.75,1534.25,675.25,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.053500175476074
2023-02-03,333599.0,-0.68,13.75,1532.0,677.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.049200057983398
2023-02-04,333599.0,-0.68,13.75,1532.0,677.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.049200057983398
2023-02-05,333599.0,-0.68,13.75,1532.0,677.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.049200057983398
2023-02-06,331672.0,-0.68,13.75,1521.25,679.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.149799823760986
2023-02-07,331805.0,-0.68,13.75,1515.25,674.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.145699977874756
2023-02-08,331853.0,-0.68,13.75,1519.75,678.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.2093000411987305
2023-02-09,332188.0,-0.68,13.75,1519.25,670.75,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.19950008392334
2023-02-10,331112.0,-0.68,13.75,1542.5,680.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.289500236511231
2023-02-11,331112.0,-0.68,13.75,1542.5,680.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.289500236511231
2023-02-12,331112.0,-0.68,13.75,1542.5,680.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.289500236511231
2023-02-13,331061.0,-0.68,13.75,1542.75,685.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.213482856750488
2023-02-14,330597.0,-0.68,13.75,1537.5,682.25,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.158400058746338
2023-02-15,329822.0,-0.68,13.75,1525.75,676.25,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.191500186920166
2023-02-16,329583.0,-0.68,13.75,1526.5,676.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.2179999351501465
2023-02-17,329386.0,-0.68,13.75,1527.25,677.75,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.216800212860107
2023-02-18,329386.0,-0.68,13.75,1527.25,677.75,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.216800212860107
2023-02-19,329386.0,-0.68,13.75,1527.25,677.75,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.216800212860107
2023-02-20,329386.0,-0.68,13.75,1527.25,677.75,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.165168762207031
2023-02-21,329386.0,-0.68,13.75,1548.75,680.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.1666998863220215
2023-02-22,328752.0,-0.68,13.75,1539.5,674.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.166500091552734
2023-02-23,328425.0,-0.68,13.75,1534.25,660.25,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.151199817657471
2023-02-24,327404.0,-0.68,13.75,1529.0,650.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.136199951171875
2023-02-25,327404.0,-0.68,13.75,1529.0,650.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.136199951171875
2023-02-26,327404.0,-0.68,13.75,1529.0,650.0,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.136199951171875
2023-02-27,327912.0,-0.68,13.75,1518.25,642.75,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.207799911499023
2023-02-28,328098.0,-0.68,13.75,1490.5,629.5,2838.3,0.0,23946.0,829921.1,51693.88,0.0,0.0,0.0,0.0,0.0,2067.0,0.0,0.0,0.0,0.0,5.199699878692627
2023-03-01,327949.0,-0.63,13.75,1504.25,640.5,10014.5,0.0,40409.0,939894.3,51693.88,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,5.235899925231934
2023-03-02,332775.0,-0.63,13.75,1519.75,637.75,10014.5,0.0,40409.0,939894.3,51693.88,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,5.178299903869629
2023-03-03,333208.0,-0.63,13.75,1530.5,645.25,10014.5,0.0,40409.0,939894.3,51693.88,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,5.1996002197265625
2023-03-04,333208.0,-0.63,13.75,1530.5,645.25,10014.5,0.0,40409.0,939894.3,51693.88,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,5.1996002197265625
2023-03-05,333208.0,-0.63,13.75,1530.5,645.25,10014.5,0.0,40409.0,939894.3,51693.88,0.0,0.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,5.1996002197265625
